,0,1,2
98,-10.089858312409724,-11.053619319973315,-9.566690494117719
99,-10.081557419302197,-11.041731025168414,-9.56577427322208
100,-10.077908730944674,-11.035732790064113,-9.4928846736851
101,-10.07733729925014,-11.016483203751841,-9.458189055110594
102,-10.05902895762119,-10.969363629253825,-9.452922681035941
103,-10.056541826725375,-10.92957092747346,-9.441966130448234
104,-10.044326031631558,-10.929300959856974,-9.428421915756456
105,-10.039890046982052,-10.929083622610323,-9.42748543304902
106,-10.03653078299186,-10.928109981386083,-9.421449524469534
107,-10.02322035162972,-10.92203271757815,-9.417306809194411
108,-10.010638888117743,-10.88755604467049,-9.416437023896844
109,-9.993751406220003,-10.875106386125596,-9.409589789003046
110,-9.990085107314465,-10.867496112636475,-9.402951638905542
111,-9.986169584080539,-10.852753238001231,-9.381652947350858
112,-9.985801025083672,-10.827817429059227,-9.375822459490045
113,-9.984435456604576,-10.798764772501894,-9.375162479489115
114,-9.98425298640105,-10.795128731419975,-9.374611888699595
115,-9.977847493782168,-10.794025555958637,-9.315885650342784
116,-9.934650064177646,-10.769705573425526,-9.311623730441418
117,-9.933749097426094,-10.758012528977488,-9.311524236706672
118,-9.91936557137802,-10.747213672959026,-9.29241189505624
119,-9.916869162614457,-10.738140763026282,-9.282546315828768
120,-9.904010835956292,-10.737019887430545,-9.275957747127539
121,-9.902172999533686,-10.736071898587923,-9.274777026591384
122,-9.892350309895836,-10.734935783537304,-9.272440131695136
123,-9.89215972308984,-10.718440082009364,-9.252451138753786
124,-9.888003447223525,-10.710549723406963,-9.251192179699755
125,-9.887648224763321,-10.673932484990122,-9.245483197545354
126,-9.875605348480008,-10.671627532355878,-9.232725691351142
127,-9.86779875737539,-10.661412583153542,-9.232362068975029
128,-9.865601778296583,-10.649635349451067,-9.22608006923433
129,-9.86430563120992,-10.606555427397407,-9.225197396383411
130,-9.837153093110286,-10.602051504735211,-9.224650984285091
131,-9.831100175119904,-10.578131959919128,-9.207418495609916
132,-9.829120935713995,-10.577853288432438,-9.201522973362518
133,-9.820042446509257,-10.575618331819689,-9.1927254920656
134,-9.80497235391623,-10.573821999539282,-9.189225540629371
135,-9.76657598442475,-10.568119089479682,-9.18378552035402
136,-9.760689281825389,-10.563955937921763,-9.179396103272042
137,-9.753395921185128,-10.559819394265329,-9.168863691643338
138,-9.749847947112364,-10.557038785743844,-9.16764275020017
139,-9.714816149843186,-10.509931303275303,-9.142208521897725
140,-9.710238992890098,-10.504868361683059,-9.13513470841018
141,-9.708238234164648,-10.502296052954067,-9.134924912415123
142,-9.685845790166645,-10.493971497286772,-9.130476401623206
143,-9.674660016370009,-10.49053392940871,-9.12853761501182
144,-9.672759125353988,-10.47151963225883,-9.127060848095967
145,-9.66334419531058,-10.45581485490841,-9.120669846713332
146,-9.661132624723685,-10.454206889443292,-9.117833343134127
147,-9.648079064750377,-10.447620478891745,-9.102140698607368
148,-9.622225952161607,-10.437879670834537,-9.08610916649297
149,-9.621986725500083,-10.433626840263646,-9.067607855187163
150,-9.607154536874162,-10.412273047156093,-9.062641383629492
151,-9.596237003445564,-10.378533698021764,-9.047345580278698
152,-9.568364699202125,-10.368687303343595,-9.040867341966141
153,-9.567367145718986,-10.367019773493414,-9.02567921786511
154,-9.565675292060584,-10.339364638212762,-9.007695796061512
155,-9.565287193983854,-10.333289896135902,-9.0066789265853
156,-9.551678033680561,-10.294691986528564,-8.99166511959088
157,-9.54055314778416,-10.291919783059859,-8.988163382690539
158,-9.538319071073765,-10.275687918870814,-8.97776725105549
159,-9.519788145307754,-10.27483939509851,-8.964519870119489
160,-9.513773124851149,-10.265781137817896,-8.964174801284338
161,-9.507843525268054,-10.257322232307951,-8.951902866611363
162,-9.505590418296844,-10.22755292540834,-8.950944058314198
163,-9.504702699631917,-10.213136211890685,-8.944994452247798
164,-9.457396844522801,-10.210588817075969,-8.943002029552032
165,-9.45263007188587,-10.19930114394898,-8.93893811983367
166,-9.451131523884111,-10.191876402076211,-8.930901863030382
167,-9.440132345278947,-10.181769147483116,-8.920281491342598
168,-9.426457825609987,-10.17645184554277,-8.917548203665861
169,-9.425518785370272,-10.175800695988157,-8.891697370911224
170,-9.422182319276317,-10.167035146872413,-8.891211626874655
171,-9.4185619757089,-10.1598054843177,-8.888599903739744
172,-9.407801562622844,-10.158252182987194,-8.886277893017184
173,-9.405025387411275,-10.135877049233407,-8.88589315910099
174,-9.401538547052093,-10.133002928073736,-8.882900024516474
175,-9.392824917258348,-10.119939568504776,-8.880451463470042
176,-9.38488096580182,-10.117417350176252,-8.874133295431108
177,-9.375881009017863,-10.11671307589249,-8.867993956933539
178,-9.375112176365725,-10.116409811467925,-8.86104910114234
179,-9.370605581952066,-10.091591150498843,-8.856400726251005
180,-9.34874302570178,-10.083150539942812,-8.856335065222378
181,-9.342976447658474,-10.06905263245722,-8.849831292842879
182,-9.338272069464592,-10.062094270730757,-8.841399614530278
183,-9.328939304779414,-10.059166879570265,-8.831693341263268
184,-9.325916737150944,-10.046319495403376,-8.825858028857814
185,-9.286191592978906,-10.028972280350589,-8.824500911327027
186,-9.281839791663032,-10.02641169324409,-8.820108005162789
187,-9.273201168753719,-10.011782615407572,-8.819428157330305
188,-9.260127471529817,-10.009568211009782,-8.814237261620896
189,-9.254806949445223,-10.00646048691249,-8.802182787340637
190,-9.230317205672566,-10.005330108317889,-8.799729965707016
191,-9.216317418541106,-9.984131365967917,-8.797701045870255
192,-9.191320838649244,-9.97422552227906,-8.7898663279442
193,-9.18546232593977,-9.973837104633912,-8.786721673340166
194,-9.181139862112474,-9.962955692871923,-8.786577998889774
195,-9.180728488824379,-9.94499127400559,-8.786502079145418
196,-9.168414951566184,-9.941025274050082,-8.769942285647268
197,-9.141443509481565,-9.915375870468493,-8.760522710853504
198,-9.13283245887835,-9.912999706747552,-8.760490307242923
199,-9.131003212955623,-9.912089272496628,-8.752752036361676
200,-9.122595844418662,-9.907409808331083,-8.746110969074165
201,-9.1219006383539,-9.896369025814055,-8.74586106851641
202,-9.109827274978388,-9.894695623710847,-8.741073563896341
203,-9.103843244892834,-9.892925770879337,-8.732572582630898
204,-9.101363079712009,-9.891104403797756,-8.726893402344935
205,-9.097655450837705,-9.871766517261783,-8.723054317993993
206,-9.088681641002605,-9.861168333116819,-8.720283308991625
207,-9.084801886797294,-9.854515919071108,-8.704943678513489
208,-9.06180438018244,-9.854180032873915,-8.704048667135032
209,-9.059293680416825,-9.854108966260286,-8.696140811340943
210,-9.04627655482452,-9.832252527518676,-8.692934811153744
211,-9.043767868433651,-9.827414878829243,-8.690344072673737
212,-9.037865533642577,-9.826685716299016,-8.689398229753111
213,-9.036755449905296,-9.823619555430186,-8.68060312390757
214,-9.034217966805091,-9.800924834556646,-8.679163996773205
215,-9.033458082163616,-9.77984495178316,-8.676410055040567
216,-9.027666099810707,-9.768329563023334,-8.655870269375045
217,-9.023296907183429,-9.759407664221623,-8.651818499355088
218,-9.011591867044162,-9.737766893530221,-8.641933781635737
219,-9.004406467637125,-9.729355107958835,-8.64026623945743
220,-8.993739888118572,-9.706004512749294,-8.605521164215467
221,-8.99234479915256,-9.694686047277544,-8.60253340765548
222,-8.981230776976538,-9.673574950085067,-8.601697396102447
223,-8.975131076067123,-9.666437410114858,-8.598361974688114
224,-8.967471626508404,-9.661705521308194,-8.590567155994437
225,-8.967467786487022,-9.656665298628047,-8.583533379296291
226,-8.963258025463539,-9.655688243483755,-8.575471295105647
227,-8.958615767679508,-9.633576902951841,-8.574173075818797
228,-8.927603509635047,-9.62178375357497,-8.57209323269139
229,-8.918692161553643,-9.618198944363007,-8.562788114066686
230,-8.908534498370273,-9.598782134635782,-8.54964583950647
231,-8.90846749341678,-9.587839775021024,-8.538576969951867
232,-8.897770266126802,-9.570136117597029,-8.537984087591882
233,-8.896895375980488,-9.563859397193538,-8.531603420465032
234,-8.885758134640493,-9.563154812231922,-8.529590361092813
235,-8.885579906684564,-9.562560145473,-8.527151360034603
236,-8.88308502533093,-9.558913255440652,-8.526775113170942
237,-8.880136317379076,-9.54254261265249,-8.52357687610315
238,-8.880103260443219,-9.5392398264803,-8.517650962704426
239,-8.862712319375273,-9.534617578126804,-8.513411178649493
240,-8.854436784363315,-9.529768876777334,-8.507881228313632
241,-8.841156855113852,-9.528432439869706,-8.496024780779452
242,-8.838749782793172,-9.508714964191695,-8.492090502210285
243,-8.838511661658234,-9.503983483091805,-8.490075482553989
244,-8.83381731591439,-9.495134150163153,-8.487748188517696
245,-8.833654014601588,-9.492949234234164,-8.480694136392982
246,-8.832794945131962,-9.489244554693155,-8.478291027218557
247,-8.830715126778468,-9.488435594544487,-8.478264814108893
248,-8.828451360164044,-9.486767259165363,-8.474494563620391
249,-8.819908270593125,-9.471309754936767,-8.474241500496625
250,-8.819134501995503,-9.460221116275994,-8.471866727838297
251,-8.810622733249158,-9.459419654830732,-8.467423640521904
252,-8.801676212510095,-9.454394462302503,-8.463413706947975
253,-8.801592207655759,-9.442703722835416,-8.449032917244018
254,-8.798995306303468,-9.431236527847272,-8.448828654603998
255,-8.796181250067399,-9.428443910019642,-8.446936019931675
256,-8.790681633521771,-9.421293805071027,-8.432855567847096
257,-8.78374686410272,-9.40709733435435,-8.428273493776512
258,-8.777450009048488,-9.404656570377352,-8.426699962196226
259,-8.773355728561011,-9.385911967251783,-8.419329118769145
260,-8.763869410398744,-9.384794018565549,-8.397117412824976
261,-8.763099661135126,-9.383737884698126,-8.39665690413546
262,-8.759786538986457,-9.378649908930978,-8.38914152461778
263,-8.754270353446442,-9.378121101460662,-8.38544220103791
264,-8.739383155820256,-9.37296983621122,-8.38311101563464
265,-8.734354926568308,-9.369671010006916,-8.382377548347204
266,-8.730071367149431,-9.366411048928997,-8.374221051312077
267,-8.7280878676919,-9.35861932550134,-8.372775534948683
268,-8.724540126239143,-9.352686298970552,-8.365924645048809
269,-8.721378942183957,-9.342426502819889,-8.365157611728485
270,-8.713591597800992,-9.336504875284598,-8.364592545721456
271,-8.705919101094228,-9.33221967539228,-8.341110721026684
272,-8.705444788892999,-9.321576726064126,-8.324169873566719
273,-8.703861723741568,-9.314817070473353,-8.32222010864439
274,-8.693928638921928,-9.312904710217557,-8.321982625138027
275,-8.686372634712939,-9.30842378227495,-8.320607328425876
276,-8.670607418257875,-9.304403768694904,-8.32014139733855
277,-8.669279685922866,-9.303897594087756,-8.313322137824592
278,-8.666220410728345,-9.295511870715657,-8.304878468890863
279,-8.660688459792105,-9.288213064959024,-8.300732572686808
280,-8.65896337052719,-9.276793479519503,-8.297450917918951
281,-8.657282959533337,-9.276084336106349,-8.294672435518878
282,-8.654777980037156,-9.269473927777275,-8.27691341342131
283,-8.633357783031407,-9.265370500737395,-8.273197350819203
284,-8.632039015273659,-9.26056122764676,-8.267278505078187
285,-8.627136326852256,-9.259317991882615,-8.252835308178579
286,-8.627044748583982,-9.258453814011068,-8.249178465559702
287,-8.622356508496239,-9.255905785271203,-8.246383466668322
288,-8.616569942843157,-9.235692672475208,-8.244255570785615
289,-8.613789935304876,-9.22862026479685,-8.243050622234612
290,-8.613364138152415,-9.226920031908586,-8.241868819094003
291,-8.602713233104389,-9.224356239413162,-8.24023505905735
292,-8.59833933914128,-9.213929109844706,-8.233939535438493
293,-8.59487930046049,-9.212943797876918,-8.23166948219316
294,-8.592865009700175,-9.208770051542842,-8.22849960302127
295,-8.590279904713348,-9.202158434099859,-8.2279942560182
296,-8.565234518874046,-9.196007601018579,-8.226793829398376
297,-8.56186329700865,-9.176954203046936,-8.207454396591341
298,-8.5616004573018,-9.176844499154356,-8.205515373639148
299,-8.559844114410694,-9.173321147285556,-8.20187328730589
300,-8.550102532929493,-9.172884028757162,-8.200430778702064
301,-8.547611320918353,-9.164561808161455,-8.198212232450828
302,-8.546669651247605,-9.152777074432706,-8.188521568642079
303,-8.54551708536637,-9.151424308227172,-8.18486066846752
304,-8.5353657097371,-9.149207949193029,-8.184446720250087
305,-8.53286119996995,-9.139683412107116,-8.180713809419537
306,-8.528600925367279,-9.125112853837926,-8.176469599328758
307,-8.515302223251338,-9.114479919390398,-8.17113226298194
308,-8.50112537966352,-9.109323226171792,-8.16910094944474
309,-8.499388665122716,-9.105301099611172,-8.166438584422108
310,-8.499299644741326,-9.101772927919077,-8.149502891192542
311,-8.494471872052333,-9.096590682232927,-8.149435410672902
312,-8.487773447337421,-9.093050403385902,-8.149062112020914
313,-8.486961952406283,-9.090838677058597,-8.147605033585275
314,-8.485165093377804,-9.083037979273488,-8.131151500754438
315,-8.482443358371334,-9.081589891036662,-8.127578318921968
316,-8.479557106724009,-9.077765840303059,-8.123645449543439
317,-8.471051798491981,-9.075844420037313,-8.111713840042539
318,-8.466040283832285,-9.072973240089262,-8.106907543153442
319,-8.465375322730603,-9.063664840340271,-8.094130389933738
320,-8.4563336475031,-9.055241951172171,-8.090271319284497
321,-8.439785861497885,-9.050774573639949,-8.081835217836499
322,-8.43854385743101,-9.05033156565288,-8.067986128327057
323,-8.437782688445356,-9.04218070207696,-8.061953406342637
324,-8.426191926996992,-9.041846559196168,-8.0601330000022
325,-8.421447426553057,-9.027314121891244,-8.059396177375811
326,-8.420799792618322,-9.004052420262362,-8.054048302041606
327,-8.411083643447625,-8.98960723125645,-8.051692171397715
328,-8.40475841003844,-8.986355979617937,-8.043413390520136
329,-8.403497199678041,-8.972235088297897,-8.042904854764005
330,-8.398136944172279,-8.970055289670068,-8.041115239196843
331,-8.386645849314249,-8.96940853163309,-8.032377636268498
332,-8.383848283577809,-8.967431825908495,-8.030110364429017
333,-8.377002932159133,-8.964031331989691,-8.027424177762772
334,-8.375566090855987,-8.963581028516119,-8.02730548622562
335,-8.366280871530545,-8.949279727673439,-8.026340757045073
336,-8.366277240364479,-8.947864534945287,-8.023797149998188
337,-8.364194376085173,-8.945933133459404,-8.017369320079382
338,-8.361966673305197,-8.943082231921876,-8.01641086386196
339,-8.355871571723755,-8.934829412160743,-8.010920783767599
340,-8.354510863427244,-8.934659419022047,-8.008190017117991
341,-8.35173538651129,-8.934613995920909,-8.004207602643667
342,-8.350904500725143,-8.934446418018656,-8.003643022354376
343,-8.345920296267131,-8.929760559125105,-7.998869482798215
344,-8.337524230733425,-8.927488781244778,-7.998553785501979
345,-8.335020250818156,-8.916761794979864,-7.995933969486321
346,-8.330093977005266,-8.906845693260514,-7.979750598554434
347,-8.32760755838312,-8.904776103659469,-7.975384299345533
348,-8.32745114948126,-8.896018428777346,-7.97063085947376
349,-8.326253968242783,-8.891756090152636,-7.970362689225961
350,-8.32253457433536,-8.891284153937358,-7.963499329202451
351,-8.313488049793865,-8.878444417899614,-7.95792753169054
352,-8.312799068078988,-8.87810562372458,-7.951970275633224
353,-8.31232767654036,-8.877570448782112,-7.942255369976365
354,-8.305632547571673,-8.868607143000311,-7.941716050190042
355,-8.303616969526878,-8.860493185649547,-7.9384559953120615
356,-8.302235325747567,-8.860137818226471,-7.937512249809929
357,-8.301780350213626,-8.844686115893165,-7.933784216678347
358,-8.29304162110104,-8.841826117753508,-7.927764480376364
359,-8.28885659681698,-8.828319670833512,-7.924793622948442
360,-8.28578996743235,-8.825434853287069,-7.923429620691817
361,-8.281317640544566,-8.823380648526316,-7.918031796468497
362,-8.279303010035578,-8.823328745359584,-7.909033875454137
363,-8.270855962016107,-8.819839444136623,-7.907365820860797
364,-8.26591404664562,-8.8112762137036,-7.907253970129679
365,-8.265717651356878,-8.801943831434551,-7.906977171948087
366,-8.26324454528334,-8.800650434467993,-7.902263509625193
367,-8.262654039139264,-8.796936779850519,-7.901373296806105
368,-8.257916461773107,-8.79275212713349,-7.883567751275011
369,-8.255230427452215,-8.786224787685132,-7.876661638698073
370,-8.252500837053997,-8.78398510521307,-7.872117484109767
371,-8.252456875588603,-8.782520430469022,-7.868839072633762
372,-8.247390917238764,-8.778359363380742,-7.868646583411124
373,-8.247055803635991,-8.775191169010656,-7.868175133581476
374,-8.240683886516063,-8.771263785797732,-7.864362801860413
375,-8.235498914117777,-8.769130370868282,-7.850297919536947
376,-8.22823059798939,-8.762447113167905,-7.840917801122558
377,-8.225797174005915,-8.758069584816255,-7.835128760330534
378,-8.223346115537701,-8.757780654694495,-7.832867509871962
379,-8.220946221337172,-8.757451107120032,-7.825231845336196
380,-8.21845730059049,-8.755763774596508,-7.822115465942154
381,-8.204341463404543,-8.752565009758236,-7.810648725460862
382,-8.201455655900233,-8.751115989984632,-7.80539567686065
383,-8.19569574423683,-8.743670209266481,-7.798479082209678
384,-8.194573272463636,-8.73927328139077,-7.785288860922774
385,-8.189378415667735,-8.732043447569994,-7.780619353363363
386,-8.187434348874705,-8.729721658548169,-7.780287842696838
387,-8.174463784690476,-8.728824674928276,-7.764389241298705
388,-8.173909459610519,-8.72816070822951,-7.760360176773007
389,-8.171361201688729,-8.720654279094022,-7.755856144475629
390,-8.16244805486794,-8.71954157621774,-7.751682584563694
391,-8.158427881704847,-8.719229839750765,-7.7504184396093905
392,-8.154155997496897,-8.717678436913685,-7.747389471585715
393,-8.152423908619362,-8.70666743151317,-7.745100320042068
394,-8.151849670416148,-8.692364097810405,-7.739520991319461
395,-8.149582574766733,-8.690900189445829,-7.737683123535282
396,-8.148598048190824,-8.684039124063908,-7.732655554166165
397,-8.146417960441102,-8.683630178801605,-7.7294743000950135
398,-8.140981358785584,-8.68331414123393,-7.718948474641561
399,-8.139281621965043,-8.673825932490729,-7.715093675603603
400,-8.133171250552834,-8.673117242500206,-7.71461997055259
401,-8.125182698861224,-8.67062637810821,-7.713885281448331
402,-8.122469217735233,-8.666773738232626,-7.710417640316251
403,-8.113645748707533,-8.66672603099316,-7.70819557044107
404,-8.104399530647925,-8.648331019053998,-7.702101853954346
405,-8.104152735909707,-8.644866036279243,-7.700183040338169
406,-8.098305377015244,-8.64114669754843,-7.6955016966467085
407,-8.094464506319078,-8.638098896483433,-7.694937697558661
408,-8.09323533123996,-8.63685302833161,-7.690837365335453
409,-8.089176916014754,-8.626828893143259,-7.6891879841414355
410,-8.08907468073912,-8.621381669145839,-7.684561542557329
411,-8.083629599469093,-8.613483351626998,-7.684038204917577
412,-8.078571493613875,-8.611386306566844,-7.678578202691044
413,-8.0776409504847,-8.610505186353375,-7.677697027593039
414,-8.075291728450399,-8.606330570550199,-7.66969332297262
415,-8.066255675644285,-8.603769362702366,-7.659465234757768
416,-8.064777918260189,-8.603658734576113,-7.657206770184072
417,-8.062239447271223,-8.601750657526836,-7.654369420937247
418,-8.05924694940072,-8.5997382677011,-7.653917316607213
419,-8.052591044720353,-8.595114498745923,-7.649239171637342
420,-8.049659905590136,-8.594960816194497,-7.644914360562925
421,-8.046917235106399,-8.59095290091489,-7.64371042455353
422,-8.044904100970959,-8.586751935393673,-7.63998642254364
423,-8.037392934990963,-8.586239038792845,-7.636142735402703
424,-8.028558885965499,-8.585697042658202,-7.628987694773534
425,-8.021792219963075,-8.575951674842837,-7.6247865984090994
426,-8.02114744818818,-8.575648704182859,-7.619457793751373
427,-8.019296370930135,-8.569223022390496,-7.610610749216697
428,-8.014254896253771,-8.56824564018779,-7.603435039627415
429,-8.012974401992214,-8.562014610569477,-7.602795516885989
430,-8.01089877157506,-8.559371439211457,-7.599268160728921
431,-8.008927090690296,-8.559240976154555,-7.597300474611391
432,-8.007780310581392,-8.55372211160902,-7.594568455968268
433,-8.003654125730684,-8.551972059992988,-7.5938573170452885
434,-7.986489414143981,-8.541232881623085,-7.591907735100399
435,-7.976251201211398,-8.537417177013149,-7.59166350241569
436,-7.976090133284158,-8.53380697909826,-7.5834960146004935
437,-7.969098217862362,-8.530362994762445,-7.579604032916243
438,-7.968355597699353,-8.529286083739006,-7.5775983815267125
439,-7.96588933321919,-8.52700671054208,-7.5751904035676585
440,-7.961683218907291,-8.521955184033395,-7.569231152995845
441,-7.9606758712462025,-8.517294361464117,-7.565149700937562
442,-7.959023739968707,-8.506352161253082,-7.564564596957975
443,-7.9540330238447945,-8.505569270007129,-7.564172913880421
444,-7.94767447951046,-8.5035158767112,-7.563234681704138
445,-7.945834160831752,-8.494067429810174,-7.556790842744917
446,-7.944076994704473,-8.491981867002291,-7.554067087809557
447,-7.937549872884873,-8.491004739846835,-7.549085460819759
448,-7.933893060722827,-8.488132806959644,-7.547501484448241
449,-7.9319526584314435,-8.484775031156621,-7.545928642080602
450,-7.917323082627046,-8.482036482266881,-7.541017134679299
451,-7.915704434620958,-8.476264877657423,-7.538737029178009
452,-7.9113801892705835,-8.475358630262308,-7.527773160638484
453,-7.910921247964291,-8.47509985650185,-7.527646993307526
454,-7.910888062039299,-8.471545936301618,-7.526163745622707
455,-7.9040737346835535,-8.471178133839564,-7.524176767239412
456,-7.901024117623508,-8.470739788337223,-7.521600710465796
457,-7.894634581644805,-8.466409214301336,-7.517508411833472
458,-7.893336250831816,-8.46335771927225,-7.517036336723705
459,-7.888742707256887,-8.462703452203431,-7.517001216790756
460,-7.8782733487815,-8.458929041436386,-7.514519287257328
461,-7.8769472697439165,-8.458595640302766,-7.514312924578979
462,-7.870650698870154,-8.454475888018324,-7.512398376160588
463,-7.868788411207863,-8.453624536251121,-7.512243059886333
464,-7.8687623460094684,-8.449071105804258,-7.510841355087505
465,-7.865247680172514,-8.44272555766345,-7.505063883042511
466,-7.860534405091911,-8.43978983962197,-7.505002841689661
467,-7.853051595112016,-8.434546803860078,-7.503320032745387
468,-7.848403546669477,-8.43345657620978,-7.503033328504423
469,-7.8445523732261355,-8.432001228805047,-7.499273670627771
470,-7.839235769273585,-8.427562868815945,-7.494900838765076
471,-7.838440627524426,-8.427312765007446,-7.491821521227404
472,-7.838221940415544,-8.421310943516877,-7.48939794601163
473,-7.831103396445732,-8.420242111563633,-7.479229745376338
474,-7.830288510995851,-8.420101994006117,-7.477936616327339
475,-7.826624579249344,-8.415245198287991,-7.476235622287907
476,-7.821849876347592,-8.411521296847809,-7.475291112913325
477,-7.8207470701716755,-8.409718831612686,-7.4725371795187545
478,-7.819182968588611,-8.408323731695333,-7.466352021105969
479,-7.817919456883705,-8.406428759555535,-7.464510640706554
480,-7.817327862278146,-8.402303247297127,-7.462160197689441
